

Inverses and integers in base Phi
(29)base   SQRT3  00010000100.010100011000000100100001000001000101001010000, diff = 1.1048939541069558e-12
(30)base   SQRT3  00010001000.000000000000000000000000000000000000000000000, diff = 7.105427357601002e-15
(31)base   SQRT3  00010001010.000000000000000000000000000000000000000000000, diff = 7.105427357601002e-15
(32)base   SQRT3  00010001100.010100011000000100100001000001000101001010000, diff = 1.1048939541069558e-12
(33)base   SQRT3  00010010001.010001100000010010000100000100010100101000000, diff = 3.296918293926865e-12
(34)base   SQRT3  00010010100.000100010000100010010001000001000001001100100, diff = 4.263256414560601e-12
(35)base   SQRT3  00010010110.000100010000100010010001000001000001001100100, diff = 4.263256414560601e-12
(36)base   SQRT3  00010100000.000000000000000000000000000000000000000000000, diff = 7.105427357601002e-15
(37)base   SQRT3  00010100010.000000000000000000000000000000000000000000000, diff = 7.105427357601002e-15
(38)base   SQRT3  00010100100.010100011000000100100001000001000101001010000, diff = 1.1084466677857563e-12
(39)base   SQRT3  00010101000.000000000000000000000000000000000000000000000, diff = 7.105427357601002e-15
(40)base   SQRT3  00010101010.000000000000000000000000000000000000000000000, diff = 7.105427357601002e-15


Inverses and integers in base SQRT5
(1/1)base SQRT5   000010.00000000000000000000000000000000000, diff = 0
(1/2)base SQRT5   000001.00101101110100010101001000102000111, diff = 1.9800827644189667e-13
(1/3)base SQRT5   000000.11100100020020002001020001111101102, diff = 2.403632848313464e-14
(1/4)base SQRT5   000000.10101010101010101010101010101010101, diff = 6.547540287726861e-14
(1/5)base SQRT5   000000.10000000000000000000000000000000000, diff = 2.7755575615628914e-17
(1/6)base SQRT5   000000.01120002000010100111120001010100011, diff = 4.518607710224387e-14
(1/7)base SQRT5   000000.01101110011100001200011020011111111, diff = 8.612555113529652e-14
(1/8)base SQRT5   000000.01012010001000112000002000000102010, diff = 1.0345890810725678e-13
(1/9)base SQRT5   000000.01010100010200011010101200102000002, diff = 5.90361093344427e-14
(1/10)base SQRT5  000000.01001011011101000101010010001020001, diff = 2.09277040141842e-13
(1/11)base SQRT5  000000.01000002000101001112001111101111120, diff = 8.575085086448553e-14
(1/12)base SQRT5  000000.00200020002000200020002000200020002, diff = 2.1871393585115584e-14
(1/13)base SQRT5  000000.00120001101110120011101111200011100, diff = 6.780687122898144e-14
(1/14)base SQRT5  000000.00111110100110001111001200110011000, diff = 2.5868196473766147e-13
(1/15)base SQRT5  000000.00111001000200200020010200011111011, diff = 1.0969003483296547e-13
(1/16)base SQRT5  000000.00110101020100101101100000001011101, diff = 1.1173006964071419e-13
(1/17)base SQRT5  000000.00110001011002001110200101111101100, diff = 8.117811978181066e-14
(1/18)base SQRT5  000000.00101200101010101100111111111200200, diff = 1.071365218763276e-13
(1/19)base SQRT5  000000.00101101100010200111110012002002001, diff = 2.6693924848331108e-14
(1/20)base SQRT5  000000.00101010101010101010101010101010101, diff = 6.555173071021159e-14
(1/21)base SQRT5  000000.00100200110000001000010001101101011, diff = 1.550426453889031e-13
(1/22)base SQRT5  000000.00100110012001000000000200200100000, diff = 5.5344617777564054e-14
(1/23)base SQRT5  000000.00100020012001010101002000200200012, diff = 4.6226911187829955e-14
(1/24)base SQRT5  000000.00100010001000100010001000100010001, diff = 1.0935696792557792e-14
(1/25)base SQRT5  000000.00100000000000000000000000000000000, diff = 6.938893903907228e-18
(1/26)base SQRT5  000000.00020011100111011010000200011120001, diff = 1.6613793674125077e-13
(1/27)base SQRT5  000000.00020001111010111101001120010101101, diff = 2.26554885962571e-13
(1/28)base SQRT5  000000.00012010011011000010001110001200010, diff = 5.537237335317968e-14
(1/29)base SQRT5  000000.00012000112000101000111001200102010, diff = 5.735689700969715e-14
(1/30)base SQRT5  000000.00011200020000101001111200010101000, diff = 1.7870427360122676e-13
(1/31)base SQRT5  000000.00011111110010000110110002010011011, diff = 1.5680512444049555e-13
(1/32)base SQRT5  000000.00011110010102001001010020011120100, diff = 1.6693937898715205e-13
(1/33)base SQRT5  000000.00011101001120100120100000001011001, diff = 2.448943825505978e-13
(1/34)base SQRT5  000000.00011020100000101011000001120020100, diff = 5.36133637485392e-14
(1/35)base SQRT5  000000.00011011100111000012000110200111111, diff = 1.8688522951393338e-13
(1/36)base SQRT5  000000.00011010020000100120100110200111001, diff = 2.3080148903176223e-13
(1/37)base SQRT5  000000.00011001101101111111000011102000001, diff = 6.130512764102036e-14
(1/38)base SQRT5  000000.00011000101110011011020001110000010, diff = 1.7333703916655452e-13
(1/39)base SQRT5  000000.00010200112001000100000102002001110, diff = 2.1932108906774772e-13
(1/40)base SQRT5  000000.00010120100010001120000020000001020, diff = 1.3792092468101202e-13

integers
(1)base   SQRT5   000010.00000000000000000000000000000000000, diff = 0
(2)base   SQRT5   000020.00000000000000000000000000000000000, diff = 0
(3)base   SQRT5   000101.11011001200100100120001110011200101, diff = 8.171241461241152e-14
(4)base   SQRT5   000111.11011001200100100120001110011200101, diff = 8.171241461241152e-14
(5)base   SQRT5   000201.00200000200001111201001001010110100, diff = 9.325873406851315e-14
(6)base   SQRT5   001002.01002000002000011112010010010101101, diff = 1.865174681370263e-14
(7)base   SQRT5   001012.01002000002000011112010010010101101, diff = 1.865174681370263e-14
(8)base   SQRT5   001101.11011001200100100120001110011200101, diff = 7.993605777301127e-14
(9)base   SQRT5   001111.11011001200100100120001110011200101, diff = 8.171241461241152e-14
(10)base   SQRT5  001201.00200000200001111201001001010110100, diff = 9.237055564881302e-14
(11)base   SQRT5  002002.01002000002000011112010010010101101, diff = 1.4210854715202004e-14
(12)base   SQRT5  010001.11200011200111002001120011201001200, diff = 6.572520305780927e-14
(13)base   SQRT5  010011.11200011200111002001120011201001200, diff = 6.572520305780927e-14
(14)base   SQRT5  010101.01100120010010012000111001120010101, diff = 1.438849039914203e-13
(15)base   SQRT5  010111.01100120010010012000111001120010101, diff = 1.438849039914203e-13
(16)base   SQRT5  010200.11110000010111100001111001200001000, diff = 2.113864638886298e-13
(17)base   SQRT5  011001.11200011200111002001120011201001200, diff = 6.750155989720952e-14
(18)base   SQRT5  011011.11200011200111002001120011201001200, diff = 6.750155989720952e-14
(19)base   SQRT5  011101.01100120010010012000111001120010101, diff = 1.4210854715202004e-13
(20)base   SQRT5  011111.01100120010010012000111001120010101, diff = 1.4210854715202004e-13
(21)base   SQRT5  011200.11110000010111100001111001200001000, diff = 2.0605739337042905e-13
(22)base   SQRT5  012001.11200011200111002001120011201001200, diff = 6.750155989720952e-14
(23)base   SQRT5  020001.02001110000110011111101101001111111, diff = 0
(24)base   SQRT5  020011.02001110000110011111101101001111111, diff = 0
(25)base   SQRT5  020100.20000020000111120100100101011010001, diff = 2.0961010704922955e-13
(26)base   SQRT5  100002.01002000002000011112010010010101101, diff = 1.0658141036401503e-14
(27)base   SQRT5  100012.01002000002000011112010010010101101, diff = 1.0658141036401503e-14
(28)base   SQRT5  100101.11011001200100100120001110011200101, diff = 7.815970093361102e-14
(29)base   SQRT5  100111.11011001200100100120001110011200101, diff = 7.815970093361102e-14
(30)base   SQRT5  100201.00200000200001111201001001010110100, diff = 8.881784197001252e-14
(31)base   SQRT5  101002.01002000002000011112010010010101101, diff = 1.0658141036401503e-14
(32)base   SQRT5  101012.01002000002000011112010010010101101, diff = 1.0658141036401503e-14
(33)base   SQRT5  101101.11011001200100100120001110011200101, diff = 6.394884621840902e-14
(34)base   SQRT5  101111.11011001200100100120001110011200101, diff = 6.394884621840902e-14
(35)base   SQRT5  101201.00200000200001111201001001010110100, diff = 9.947598300641403e-14
(36)base   SQRT5  102002.01002000002000011112010010010101101, diff = 2.842170943040401e-14
(37)base   SQRT5  110001.11200011200111002001120011201001200, diff = 5.684341886080802e-14
(38)base   SQRT5  110011.11200011200111002001120011201001200, diff = 5.684341886080802e-14
(39)base   SQRT5  110101.01100120010010012000111001120010101, diff = 1.4921397450962104e-13
(40)base   SQRT5  110111.01100120010010012000111001120010101, diff = 1.4921397450962104e-13
(41)base   SQRT5  110200.11110000010111100001111001200001000, diff = 2.0605739337042905e-13
(42)base   SQRT5  111001.11200011200111002001120011201001200, diff = 5.684341886080802e-14
(43)base   SQRT5  111011.11200011200111002001120011201001200, diff = 5.684341886080802e-14
(44)base   SQRT5  111101.01100120010010012000111001120010101, diff = 1.4921397450962104e-13
(45)base   SQRT5  111111.01100120010010012000111001120010101, diff = 1.4921397450962104e-13
(46)base   SQRT5  111200.11110000010111100001111001200001000, diff = 2.0605739337042905e-13
(47)base   SQRT5  112001.11200011200111002001120011201001200, diff = 5.684341886080802e-14
(48)base   SQRT5  120001.02001110000110011111101101001111110, diff = 2.5579538487363607e-13
(49)base   SQRT5  120011.02001110000110011111101101001111110, diff = 2.5579538487363607e-13
(50)base   SQRT5  120100.20000020000111120100100101011010001, diff = 2.0605739337042905e-13


Inverses and integers in base SQRT6
(1/1)base SQRT6   00001.000000000000000000000000000000000000, diff = 2.220446049250313e-16
(1/2)base SQRT6   00000.101020010200000112011000202010101020, diff = 7.771561172376096e-15
(1/3)base SQRT6   00000.020000000000000000000000000000000000, diff = 0
(1/4)base SQRT6   00000.011010200102000001120110002020101010, diff = 9.298117831235686e-15
(1/5)base SQRT6   00000.010101010101010101010101010101010101, diff = 1.942890293094024e-15
(1/6)base SQRT6   00000.010000000000000000000000000000000000, diff = 0
(1/7)base SQRT6   00000.002001100120210000020021000101020020, diff = 1.9984014443252818e-15
(1/8)base SQRT6   00000.001200012000000210001111002001202010, diff = 8.507083926190262e-15
(1/9)base SQRT6   00000.001110200102000001120110002020101010, diff = 9.3119956190435e-15
(1/10)base SQRT6  00000.001100201011102001102020200011201200, diff = 6.675215935558754e-15
(1/11)base SQRT6  00000.001020000110011120020010200100201010, diff = 1.9845236565174673e-15
(1/12)base SQRT6  00000.001010200102000001120110002020101010, diff = 9.3119956190435e-15
(1/13)base SQRT6  00000.001001201101012012010002012012010000, diff = 8.132383655379272e-15
(1/14)base SQRT6  00000.001000112012000001111020110110200111, diff = 7.632783294297951e-15
(1/15)base SQRT6  00000.000202020202020202020202020202020202, diff = 3.927413949611491e-15
(1/16)base SQRT6  00000.000201101020010200000112011000202010, diff = 4.947431353485854e-15
(1/17)base SQRT6  00000.000200111201110011011002010120201010, diff = 9.346690088563037e-15
(1/18)base SQRT6  00000.000121001101001121001002011020010111, diff = 6.1825544683813405e-15
(1/19)base SQRT6  00000.000120100201010120001202020100011021, diff = 4.163336342344337e-16
(1/20)base SQRT6  00000.000112020011011020112002001201020020, diff = 7.195632978351796e-15
(1/21)base SQRT6  00000.000111200011121000100120002020000000, diff = 4.746203430272544e-15
(1/22)base SQRT6  00000.000111020101110201101110001020101120, diff = 7.924216838262055e-15
(1/23)base SQRT6  00000.000110201200020102011201201001120102, diff = 3.1988300897012323e-15
(1/24)base SQRT6  00000.000110102001020000011201100020201010, diff = 5.571931804837504e-15
(1/25)base SQRT6  00000.000110010020011011001120100102001112, diff = 4.579669976578771e-16
(1/26)base SQRT6  00000.000102012001000210002100020000000110, diff = 6.536438057480609e-15
(1/27)base SQRT6  00000.000101210011010011210010020110200101, diff = 6.689093723366568e-15
(1/28)base SQRT6  00000.000101112000111210001001200020200000, diff = 7.840950111415168e-16
(1/29)base SQRT6  00000.000101100110010100100100001121000010, diff = 1.214306433183765e-15
(1/30)base SQRT6  00000.000101010101010101010101010101010101, diff = 1.9637069748057456e-15
(1/31)base SQRT6  00000.000100202010200001202011201101021000, diff = 3.1086244689504383e-15
(1/32)base SQRT6  00000.000100120001200000021000111100200120, diff = 8.947703689088371e-15
(1/33)base SQRT6  00000.000100102000011001112002001020010020, diff = 4.7427339833205906e-15
(1/34)base SQRT6  00000.000100020011120111001101100201012020, diff = 4.947431353485854e-15
(1/35)base SQRT6  00000.000100010001000100010001000100010001, diff = 2.8102520310824275e-16
(1/36)base SQRT6  00000.000021001101001121001002011020010111, diff = 6.189493362285248e-15
(1/37)base SQRT6  00000.000020201120200011020111110001110100, diff = 9.537509670920485e-15
(1/38)base SQRT6  00000.000020120110202020120011120210000020, diff = 8.153200337090993e-15
(1/39)base SQRT6  00000.000020110201201201020112001110110111, diff = 8.878314750049299e-15
(1/40)base SQRT6  00000.000020101020100101101001000010002020, diff = 5.828670879282072e-15

integers
(1)base   SQRT6   00001.000000000000000000000000000000000000, diff = 2.220446049250313e-16
(2)base   SQRT6   00002.000000000000000000000000000000000000, diff = 4.440892098500626e-16
(3)base   SQRT6   00010.102001020000011201100020201010102012, diff = 2.6645352591003757e-15
(4)base   SQRT6   00011.102001020000011201100020201010102012, diff = 3.1086244689504383e-15
(5)base   SQRT6   00020.001101001121001002011020010111110120, diff = 8.881784197001252e-15
(6)base   SQRT6   00100.000000000000000000000000000000000000, diff = 1.7763568394002505e-15
(7)base   SQRT6   00101.000000000000000000000000000000000000, diff = 1.7763568394002505e-15
(8)base   SQRT6   00102.000000000000000000000000000000000000, diff = 1.7763568394002505e-15
(9)base   SQRT6   00110.102001020000011201100020201010102012, diff = 1.7763568394002505e-15
(10)base   SQRT6  00111.102001020000011201100020201010102012, diff = 1.7763568394002505e-15
(11)base   SQRT6  00120.001101001121001002011020010111110120, diff = 7.105427357601002e-15
(12)base   SQRT6  00200.000000000000000000000000000000000000, diff = 3.552713678800501e-15
(13)base   SQRT6  00201.000000000000000000000000000000000000, diff = 3.552713678800501e-15
(14)base   SQRT6  00202.000000000000000000000000000000000000, diff = 3.552713678800501e-15
(15)base   SQRT6  01000.012000000210001111002001202010200112, diff = 0
(16)base   SQRT6  01001.012000000210001111002001202010200112, diff = 0
(17)base   SQRT6  01002.012000000210001111002001202010200111, diff = 7.105427357601002e-15
(18)base   SQRT6  01010.200102000001120110002020101010201202, diff = 0
(19)base   SQRT6  01011.200102000001120110002020101010201202, diff = 0
(20)base   SQRT6  01020.021000110002001201200100110101002020, diff = 0
(21)base   SQRT6  01100.012000000210001111002001202010200111, diff = 7.105427357601002e-15
(22)base   SQRT6  01101.012000000210001111002001202010200111, diff = 7.105427357601002e-15
(23)base   SQRT6  01102.012000000210001111002001202010200111, diff = 7.105427357601002e-15
(24)base   SQRT6  01110.200102000001120110002020101010201202, diff = 0
(25)base   SQRT6  01111.200102000001120110002020101010201202, diff = 0
(26)base   SQRT6  01120.021000110002001201200100110101002020, diff = 3.552713678800501e-15
(27)base   SQRT6  01200.012000000210001111002001202010200112, diff = 0
(28)base   SQRT6  01201.012000000210001111002001202010200112, diff = 0
(29)base   SQRT6  01202.012000000210001111002001202010200112, diff = 0
(30)base   SQRT6  02000.110100112100100201102001011111012100, diff = 0
(31)base   SQRT6  02001.110100112100100201102001011111012100, diff = 0
(32)base   SQRT6  02010.002011210001020012010020202001100100, diff = 0
(33)base   SQRT6  02011.002011210001020012010020202001100101, diff = 0
(34)base   SQRT6  02012.002011210001020012010020202001100101, diff = 0
(35)base   SQRT6  02020.111201200111201020010101102011201100, diff = 0
(36)base   SQRT6  10000.000000000000000000000000000000000001, diff = 7.105427357601002e-15
(37)base   SQRT6  10001.000000000000000000000000000000000001, diff = 7.105427357601002e-15
(38)base   SQRT6  10002.000000000000000000000000000000000001, diff = 7.105427357601002e-15
(39)base   SQRT6  10010.102001020000011201100020201010110000, diff = 0
(40)base   SQRT6  10011.102001020000011201100020201010110000, diff = 0
(41)base   SQRT6  10020.001101001121001002011020010111110201, diff = 0
(42)base   SQRT6  10100.000000000000000000000000000000000001, diff = 7.105427357601002e-15
(43)base   SQRT6  10101.000000000000000000000000000000000001, diff = 7.105427357601002e-15
(44)base   SQRT6  10102.000000000000000000000000000000000001, diff = 7.105427357601002e-15
(45)base   SQRT6  10110.102001020000011201100020201010110000, diff = 0
(46)base   SQRT6  10111.102001020000011201100020201010110000, diff = 0
(47)base   SQRT6  10120.001101001121001002011020010111110201, diff = 0
(48)base   SQRT6  10200.000000000000000000000000000000000001, diff = 7.105427357601002e-15
(49)base   SQRT6  10201.000000000000000000000000000000000001, diff = 7.105427357601002e-15
(50)base   SQRT6  10202.000000000000000000000000000000000001, diff = 7.105427357601002e-15
Base PI encoding for PI        00010.00000000000000000000000000000011!4, diff = 0
Base PI encoding for sqrt5     00002.02100101022010020211020300012011!4, diff = 0
Base PI encoding for Phi       00001.123000030100021212100211200122022!4, diff = 0
Base PI encoding for sqrt3     00001.202300010203000210230010222210222!4, diff = 0
Base PI encoding for sqrt2     00001.102300121212022221101121012023002!4, diff = 0
Base PI encoding for sqrt6     00002.11022220111030010202003002201101!4, diff = 0
Base PI encoding for E         00002.20212010021111220011012010002021!4, diff = 0
Base PI encoding for EE        00021.01001102022212012121001011012113!4, diff = 0
Base sqrt5 encoding for PI     000102.00001012001000020010010000111110011, diff = 8.43769498715119e-15
Base sqrt5 encoding for sqrt5  000100.00000000000000000000000000000000000, diff = 0
Base sqrt5 encoding for Phi    000011.01200001200011102000100120011010001, diff = 8.104628079763643e-14
Base sqrt5 encoding for sqrt3  000011.10200101111010110110011200001011010, diff = 4.729550084903167e-14
Base sqrt5 encoding for sqrt2  000010.20001111100000000101111111200010101, diff = 1.7674750552032492e-13
Base sqrt5 encoding for sqrt6  000100.10001110011101100000200011000101100, diff = 2.4069635173873394e-13
Base sqrt5 encoding for E      000101.00012001101002001020001000120011120, diff = 1.0391687510491465e-13
Base sqrt5 encoding for EE     001100.01110110110010101011100001200112002, diff = 6.217248937900877e-15
Base Phi encoding for PI       00000001000.100101010010001010101000001010010000100101000, diff = 1.6404833047545253e-10
Base Phi encoding for sqrt5    00000000101.000000000000000000000000000000000000000000000, diff = 0
Base Phi encoding for Phi      00000000100.000000000000000000000000000000000000000000000, diff = 0
Base Phi encoding for sqrt3    00000000100.000100100001001010000010101001000000101010000, diff = 2.396165488249835e-10
Base Phi encoding for sqrt2    00000000010.100000101001010010000000101000000000101010101, diff = 1.3718626235004194e-10
Base Phi encoding for sqrt6    00000000101.001010001010001000101010101000010101010101010, diff = 2.1549517725816258e-10
Base Phi encoding for E        00000001000.000100001001000000001000010001000010010010000, diff = 1.3877832216735442e-10
Base Phi encoding for EE       00000100000.101000000101000001001010100000010010010100100, diff = 1.5421353083411304e-10
Base sqrt3 encoding for PI     00000001000.001001010010100110000010100011000110000010110, diff = 2.0619062013338407e-12
Base sqrt3 encoding for sqrt5  00000000100.101011000001010100001010101000010010101010100, diff = 3.700151296470722e-12
Base sqrt3 encoding for Phi    00000000011.000010000101100000100101001001000001100010101, diff = 7.02327085377874e-12
Base sqrt3 encoding for sqrt3  00000000100.000000000000000000000000000000000000000000000, diff = 0
Base sqrt3 encoding for sqrt2  00000000010.100100101000010000000110000101000000000010000, diff = 1.0053069487980792e-11
Base sqrt3 encoding for sqrt6  00000000101.001001010000100000001100001010000000000100001, diff = 6.789679929397607e-12
Base sqrt3 encoding for E      00000000101.100100011000001000000010000010010000001011000, diff = 1.0508927061891882e-11
Base sqrt3 encoding for EE     00000010100.101000100110010010000000001010000000000010100, diff = 1.7648105199441488e-12
Base sqrt2 encoding for PI     00000010000.001000100000000000001001000000000010000100001, diff = 5.845970374451781e-9
Base sqrt2 encoding for sqrt5  00000001000.000100010001001000000000100000100010001000010, diff = 4.88624150030148e-8
Base sqrt2 encoding for Phi    00000000100.000100000100001000100000001000000001000000000, diff = 9.911352827352005e-8
Base sqrt2 encoding for sqrt3  00000000100.001000100000001001000000000100000100010000000, diff = 2.539513999089138e-8
Base sqrt2 encoding for sqrt2  00000000010.010000010010000000010000100001000100010000000, diff = 7.099496035500863e-8
Base sqrt2 encoding for sqrt6  00000001000.010001000000010010000000001000001000100000000, diff = 3.591415120851593e-8
Base sqrt2 encoding for E      00000001001.000000000001000000000000100000000010000010001, diff = 2.2760243911790212e-8
Base sqrt2 encoding for EE     00001000100.001000100000001001000001000001000100010000000, diff = 1.2959467277084968e-8
Base sqrt6 encoding for PI     00010.111112002100101012100000201020111010, diff = 8.881784197001252e-16
Base sqrt6 encoding for sqrt5  00002.011000011200120002010202000020200100, diff = 4.440892098500626e-16
Base sqrt6 encoding for Phi    00001.110110200111200110112012001020001111, diff = 1.5543122344752192e-15
Base sqrt6 encoding for sqrt3  00001.112012001100100200101011201000120012, diff = 0
Base sqrt6 encoding for sqrt2  00001.100001011120112001201011102002010120, diff = 1.1102230246251565e-15
Base sqrt6 encoding for sqrt6  00010.000000000000000000000000000000000000, diff = 4.440892098500626e-16
Base sqrt6 encoding for E      00010.011101020100010200102012010202100100, diff = 3.9968028886505635e-15
Base sqrt6 encoding for EE     00101.020200000101120200201020111100111102, diff = 3.552713678800501e-15
Base E encoding for PI         000101.01002020002111120020101120001010210, diff = 0
Base E encoding for sqrt5      000020.12000101212111012100121200012111020, diff = 0
Base E encoding for Phi        000011.12020121110010020000201200111001202, diff = 0
Base E encoding for sqrt3      000011.21210010001102001201201101002120000, diff = 0
Base E encoding for sqrt2      000011.00211011011121120001121000000010010, diff = 0
Base E encoding for sqrt6      000021.01120000012101102001021001201001112, diff = 0
Base E encoding for E          000100.00000000000000000000000000000000000, diff = 0
Base E encoding for EE         001000.00000000000000000000000000000000001, diff = 0
Base EE encoding for PI        000031.023633124017141347!8, diff = 0
Base EE encoding for sqrt5     000021.535064641202105607!8, diff = 0
Base EE encoding for Phi       000014.412612351040006663!8, diff = 0
Base EE encoding for sqrt3     000015.301201326071232073!8, diff = 0
Base EE encoding for sqrt2     000013.032214222352320313!8, diff = 0
Base EE encoding for sqrt6     000023.225456423360335527!8, diff = 0
Base EE encoding for E         000025.220025145107164147!8, diff = 0
Base EE encoding for EE        000100.00000000000000001!8, diff = 0
